Date,Open,High,Low,Close,Adj Close,Volume
2020-01-22 00:00:00,0.0185809843242168,0.0187317561358213,0.0185147784650325,0.0186837669461965,0.0186837669461965,3040.0
2020-01-22 01:00:00,0.0186880640685558,0.0187538210302591,0.0186574384570121,0.0186775662004947,0.0186775662004947,18329.0
2020-01-22 02:00:00,0.0186765007674694,0.0187564734369516,0.0186491161584854,0.018738841637969,0.018738841637969,0.0
2020-01-22 03:00:00,0.0186984278261661,0.0188188441097736,0.0186984278261661,0.0187436025589704,0.0187436025589704,0.0
2020-01-22 04:00:00,0.0187830589711666,0.0189223736524581,0.0186997223645448,0.0189175754785537,0.0189175754785537,22392.0
2020-01-22 05:00:00,0.0188320167362689,0.0189686845988035,0.0188320167362689,0.018862172961235,0.018862172961235,51470.0
2020-01-22 06:00:00,0.0189048293977975,0.0189977064728736,0.0188542008399963,0.0188910532742738,0.0188910532742738,0.0
2020-01-22 07:00:00,0.0188884660601615,0.0189614724367856,0.0188446193933486,0.0189093351364135,0.0189093351364135,32165.0
2020-01-22 08:00:00,0.0189528726041317,0.0190418232232332,0.0188984703272581,0.0189859643578529,0.0189859643578529,32113.0
2020-01-22 09:00:00,0.0189323760569095,0.0190324280411005,0.018868988379836,0.018868988379836,0.018868988379836,39806.0
2020-01-22 10:00:00,0.0189151279628276,0.0189860314130783,0.018907269462943,0.0189355928450822,0.0189355928450822,0.0
2020-01-22 11:00:00,0.0189370159059762,0.0192144159227609,0.018932020291686,0.0191454980522394,0.0191454980522394,99710.0
2020-01-22 12:00:00,0.0191055554896593,0.019219197332859,0.0189912542700767,0.0190883968025445,0.0190883968025445,80792.0
2020-01-22 13:00:00,0.0190915297716856,0.0191297326236963,0.0189905744045972,0.0190255027264356,0.0190255027264356,0.0
2020-01-22 14:00:00,0.0190688986331224,0.0191716775298118,0.0190129876136779,0.0190782286226749,0.0190782286226749,3097.0
2020-01-22 15:00:00,0.0190404746681451,0.0195169076323509,0.0190331693738698,0.0195169076323509,0.0195169076323509,319385.0
2020-01-22 16:00:00,0.0194859690964221,0.0196193307638168,0.0193261187523603,0.0196193307638168,0.0196193307638168,288594.0
2020-01-22 17:00:00,0.019602907821536,0.019816068932414,0.0194865781813859,0.0196711849421262,0.0196711849421262,195662.0
2020-01-22 18:00:00,0.0197017416357994,0.0198202449828386,0.0195772759616374,0.0196412969380617,0.0196412969380617,88723.0
2020-01-22 19:00:00,0.0196697544306516,0.0196935404092073,0.0195305962115526,0.0195305962115526,0.0195305962115526,131685.0
2020-01-22 20:00:00,0.0196323748677968,0.0196323748677968,0.0192385893315076,0.0192386750131845,0.0192386750131845,32337.0
2020-01-22 21:00:00,0.0192943457514047,0.0195639319717884,0.0192071944475173,0.0195088814944028,0.0195088814944028,108647.0
2020-01-22 22:00:00,0.019546365365386,0.0196875240653753,0.0193950124084949,0.0193950124084949,0.0193950124084949,0.0
2020-01-22 23:00:00,0.0193601716309785,0.0195262972265481,0.0193601716309785,0.0194888580590486,0.0194888580590486,25222.0
2020-01-23 00:00:00,0.0195131599903106,0.0195371098816394,0.0193721652030944,0.0195331070572137,0.0195331070572137,16204.0
2020-01-23 01:00:00,0.019508009776473,0.0195593927055597,0.0193037297576665,0.0194536410272121,0.0194536410272121,0.0
2020-01-23 02:00:00,0.0194149520248174,0.0194249283522367,0.0190483555197715,0.0190569758415222,0.0190569758415222,12596.0
2020-01-23 03:00:00,0.0190713498741388,0.0190814416855573,0.0189266204833984,0.0189287457615137,0.0189287457615137,64986.0
2020-01-23 04:00:00,0.0189369954168796,0.0189369954168796,0.0188520718365907,0.0188903901726007,0.0188903901726007,16852.0
2020-01-23 05:00:00,0.0189281944185495,0.0190461259335279,0.0188445076346397,0.0190461259335279,0.0190461259335279,0.0
