Date,Open,High,Low,Close,Adj Close,Volume
2020-01-22 00:00:00,1.1694258451461792,1.1694258451461792,1.163612961769104,1.1645057201385498,1.1645057201385498,0.0
2020-01-22 01:00:00,1.1642390489578247,1.171615481376648,1.1635773181915283,1.167062520980835,1.167062520980835,14115.0
2020-01-22 02:00:00,1.167033076286316,1.1718169450759888,1.164819359779358,1.1683658361434937,1.1683658361434937,24217.0
2020-01-22 03:00:00,1.1686469316482544,1.169084072113037,1.1604005098342896,1.163702130317688,1.163702130317688,7228.0
2020-01-22 04:00:00,1.1637128591537476,1.1693979501724243,1.1556406021118164,1.1667081117630005,1.1667081117630005,0.0
2020-01-22 05:00:00,1.1666436195373535,1.1666436195373535,1.1575623750686646,1.1618986129760742,1.1618986129760742,22047.0
2020-01-22 06:00:00,1.1619235277175903,1.1886948347091677,1.161839723587036,1.1813786029815674,1.1813786029815674,30778.0
2020-01-22 07:00:00,1.174702286720276,1.1956223249435425,1.174702286720276,1.186828374862671,1.186828374862671,247774.0
2020-01-22 08:00:00,1.1884431838989258,1.1951195001602173,1.1770272254943848,1.1841638088226318,1.1841638088226318,80076.0
2020-01-22 09:00:00,1.1872001886367798,1.1910524368286133,1.1740082502365112,1.176772952079773,1.176772952079773,31713.0
2020-01-22 10:00:00,1.176801323890686,1.1818599700927734,1.1717913150787354,1.1776574850082395,1.1776574850082395,72230.0
2020-01-22 11:00:00,1.1780322790145874,1.1900193691253662,1.1754323244094849,1.1826775074005127,1.1826775074005127,55631.0
2020-01-22 12:00:00,1.1901757717132568,1.218367338180542,1.1756465435028076,1.2174818515777588,1.2174818515777588,24143.0
2020-01-22 13:00:00,1.2182608842849731,1.2630615234375,1.2006877660751345,1.251947045326233,1.251947045326233,1878339.0
2020-01-22 14:00:00,1.2531713247299194,1.2531713247299194,1.216436743736267,1.2219821214675903,1.2219821214675903,461463.0
2020-01-22 15:00:00,1.2246023416519165,1.2281017303466797,1.2150427103042605,1.2194730043411257,1.2194730043411257,1194.0
2020-01-22 16:00:00,1.2244367599487305,1.2402613162994385,1.223120927810669,1.2359414100646973,1.2359414100646973,134484.0
2020-01-22 17:00:00,1.2325482368469238,1.23654043674469,1.2207856178283691,1.2300065755844116,1.2300065755844116,0.0
2020-01-22 18:00:00,1.230311155319214,1.231954574584961,1.2273800373077393,1.2304987907409668,1.2304987907409668,0.0
2020-01-22 19:00:00,1.230261206626892,1.2305490970611572,1.2150081396102903,1.226546287536621,1.226546287536621,51603.0
2020-01-22 20:00:00,1.2282708883285522,1.229862093925476,1.2193779945373535,1.226537585258484,1.226537585258484,0.0
2020-01-22 21:00:00,1.2266957759857178,1.2303924560546875,1.219934344291687,1.230386734008789,1.230386734008789,0.0
2020-01-22 22:00:00,1.2304127216339111,1.230472207069397,1.221734642982483,1.225773572921753,1.225773572921753,0.0
2020-01-22 23:00:00,1.2234758138656616,1.2286262512207031,1.1994560956954956,1.2022366523742676,1.2022366523742676,56558.0
2020-01-23 00:00:00,1.2022203207015991,1.215654373168945,1.2021844387054443,1.21452796459198,1.21452796459198,70720.0
2020-01-23 01:00:00,1.2178157567977903,1.224565863609314,1.2034934759140017,1.2076648473739624,1.2076648473739624,1112.0
2020-01-23 02:00:00,1.2076363563537598,1.2121250629425049,1.1740094423294067,1.1882131099700928,1.1882131099700928,72676.0
2020-01-23 03:00:00,1.184758543968201,1.198170185089111,1.1839141845703125,1.192826747894287,1.192826747894287,103580.0
2020-01-23 04:00:00,1.1929717063903809,1.194002628326416,1.1769894361495972,1.1870075464248655,1.1870075464248655,146054.0
2020-01-23 05:00:00,1.1894659996032717,1.1944758892059326,1.173280119895935,1.1850569248199463,1.1850569248199463,69652.0
2020-01-23 06:00:00,1.188373565673828,1.188373565673828,1.1592037677764893,1.16560697555542,1.16560697555542,315164.0
2020-01-23 07:00:00,1.1734105348587036,1.1734105348587036,1.1527104377746582,1.1549574136734009,1.1549574136734009,0.0
2020-01-23 08:00:00,1.1582884788513184,1.179961323738098,1.1518919467926023,1.1739819049835205,1.1739819049835205,169539.0
2020-01-23 09:00:00,1.1739754676818848,1.1815109252929688,1.1561346054077148,1.1571682691574097,1.1571682691574097,0.0
2020-01-23 10:00:00,1.1593729257583618,1.164519429206848,1.14548659324646,1.1578706502914429,1.1578706502914429,133716.0
2020-01-23 11:00:00,1.152727723121643,1.163538098335266,1.1506646871566772,1.1567524671554563,1.1567524671554563,12341.0
2020-01-23 12:00:00,1.1568130254745483,1.1696720123291016,1.153517723083496,1.164920449256897,1.164920449256897,0.0
2020-01-23 13:00:00,1.16482675075531,1.167630672454834,1.1536098718643188,1.1622732877731323,1.1622732877731323,0.0
2020-01-23 14:00:00,1.162450671195984,1.163630485534668,1.1480259895324707,1.1504042148590088,1.1504042148590088,0.0
2020-01-23 15:00:00,1.151835560798645,1.1767725944519043,1.1445910930633545,1.1716547012329102,1.1716547012329102,149308.0
2020-01-23 16:00:00,1.1691515445709229,1.1858776807785034,1.1682344675064087,1.1743226051330566,1.1743226051330566,0.0
