Date,Open,High,Low,Close,Adj Close,Volume
2020-01-22 00:00:00,0.0601714663207531,0.062559463083744,0.0600936934351921,0.062158778309822,0.062158778309822,641.0
2020-01-22 01:00:00,0.061766430735588,0.061766430735588,0.0597393661737442,0.0599525496363639,0.0599525496363639,39.0
2020-01-22 02:00:00,0.0599530637264251,0.0612634159624576,0.0599530637264251,0.0612493157386779,0.0612493157386779,274.0
2020-01-22 03:00:00,0.0612943619489669,0.0617251582443714,0.0607151798903942,0.061286199837923,0.061286199837923,259.0
2020-01-22 04:00:00,0.0615181438624858,0.0628905892372131,0.0614483393728733,0.0628905892372131,0.0628905892372131,0.0
2020-01-22 05:00:00,0.0628608390688896,0.0694690495729446,0.0624274760484695,0.0660532265901565,0.0660532265901565,162.0
2020-01-22 06:00:00,0.0659709498286247,0.0672146007418632,0.0641341730952262,0.0642217025160789,0.0642217025160789,0.0
2020-01-22 07:00:00,0.0639766305685043,0.0671820491552352,0.0602044947445392,0.066385842859745,0.066385842859745,0.0
2020-01-22 08:00:00,0.0663966014981269,0.0671361312270164,0.0622684881091117,0.0622739419341087,0.0622739419341087,0.0
2020-01-22 09:00:00,0.0625286847352981,0.0636893063783645,0.0620154216885566,0.0620154216885566,0.0620154216885566,5.0
2020-01-22 10:00:00,0.061998538672924,0.0671467259526252,0.0613214895129203,0.0661219209432601,0.0661219209432601,601.0
2020-01-22 11:00:00,0.0663935765624046,0.070945419371128,0.0660781785845756,0.070532388985157,0.070532388985157,399.0
2020-01-22 12:00:00,0.0705310255289077,0.0707114860415458,0.0652098804712295,0.0705352649092674,0.0705352649092674,141.0
2020-01-22 13:00:00,0.0705105066299438,0.0729427188634872,0.0695743858814239,0.0702619031071662,0.0702619031071662,284.0
2020-01-22 14:00:00,0.0701239481568336,0.0790780186653137,0.0701239481568336,0.0790780186653137,0.0790780186653137,683.0
2020-01-22 15:00:00,0.0788249373435974,0.0829992666840553,0.0767403319478035,0.0825245380401611,0.0825245380401611,247.0
2020-01-22 16:00:00,0.0824614912271499,0.0834722369909286,0.0798084884881973,0.0834722369909286,0.0834722369909286,168.0
2020-01-22 17:00:00,0.0834853872656822,0.0834853872656822,0.0595879517495632,0.0660343468189239,0.0660343468189239,0.0
2020-01-22 18:00:00,0.0659518837928772,0.0661670789122581,0.064871922135353,0.0659580379724502,0.0659580379724502,0.0
2020-01-22 19:00:00,0.0659558475017547,0.0679074749350547,0.0624719411134719,0.0629790872335434,0.0629790872335434,0.0
2020-01-22 20:00:00,0.0626953318715095,0.0702507719397544,0.0626813992857933,0.0697880536317825,0.0697880536317825,163.0
2020-01-22 21:00:00,0.0695187374949455,0.0695187374949455,0.0589997991919517,0.0593805685639381,0.0593805685639381,0.0
2020-01-22 22:00:00,0.05946721509099,0.0639351457357406,0.0591827481985092,0.0604614280164241,0.0604614280164241,0.0
2020-01-22 23:00:00,0.060283824801445,0.0642541795969009,0.0597589202225208,0.0642531365156173,0.0642531365156173,0.0
2020-01-23 00:00:00,0.0644117817282676,0.0651986002922058,0.0614762119948864,0.0617748200893402,0.0617748200893402,0.0
2020-01-23 01:00:00,0.0616494677960872,0.0689058303833007,0.0616255477070808,0.067749947309494,0.067749947309494,108.0
2020-01-23 02:00:00,0.067649520933628,0.0694929733872413,0.0628378689289093,0.0642440617084503,0.0642440617084503,229.0
2020-01-23 03:00:00,0.0646588429808616,0.0698187574744224,0.0638941377401351,0.0681372135877609,0.0681372135877609,120.0
2020-01-23 04:00:00,0.0684753730893135,0.0709829777479171,0.0657314285635948,0.0684260576963424,0.0684260576963424,197.0
2020-01-23 05:00:00,0.0686171874403953,0.0713957101106643,0.0652687028050422,0.0705892741680145,0.0705892741680145,0.0
2020-01-23 06:00:00,0.0711434185504913,0.0727991759777069,0.0652576759457588,0.0727991759777069,0.0727991759777069,0.0
2020-01-23 07:00:00,0.0731474980711937,0.0739084407687187,0.0674280002713203,0.0690771713852882,0.0690771713852882,0.0
2020-01-23 08:00:00,0.0690181404352188,0.0715862661600112,0.0663650631904602,0.0679725632071495,0.0679725632071495,25.0
2020-01-23 09:00:00,0.0677396729588508,0.0702900663018226,0.0630576089024543,0.068372905254364,0.068372905254364,131.0
2020-01-23 10:00:00,0.0665900632739067,0.0728059113025665,0.066378653049469,0.0666784718632698,0.0666784718632698,68.0
2020-01-23 11:00:00,0.0659961402416229,0.0695063546299934,0.0611060671508312,0.0677396580576896,0.0677396580576896,169.0
2020-01-23 12:00:00,0.0666741281747818,0.0666741281747818,0.0578128136694431,0.0592168420553207,0.0592168420553207,0.0
2020-01-23 13:00:00,0.0596384294331073,0.076920598745346,0.0589683763682842,0.0719417259097099,0.0719417259097099,710.0
2020-01-23 14:00:00,0.0728365182876586,0.0758095830678939,0.0690953359007835,0.0723559260368347,0.0723559260368347,97.0
2020-01-23 15:00:00,0.0729105621576309,0.0771685317158699,0.0716650560498237,0.0759649947285652,0.0759649947285652,119.0
2020-01-23 16:00:00,0.0763603374361991,0.0782046020030975,0.0702506974339485,0.0719665884971618,0.0719665884971618,0.0
2020-01-23 17:00:00,0.0735416635870933,0.0735416635870933,0.056101594120264,0.0578733496367931,0.0578733496367931,0.0
2020-01-23 18:00:00,0.0580077208578586,0.059252917766571,0.0580077208578586,0.0582467019557952,0.0582467019557952,42.0
2020-01-23 19:00:00,0.0581252537667751,0.0630811601877212,0.0581252537667751,0.0630811601877212,0.0630811601877212,153.0
2020-01-23 20:00:00,0.0635509863495826,0.0684259012341499,0.0630616545677185,0.0651676654815673,0.0651676654815673,271.0
2020-01-23 21:00:00,0.0653556212782859,0.0658389031887054,0.0589459799230098,0.0604985617101192,0.0604985617101192,0.0
2020-01-23 22:00:00,0.0605977065861225,0.0605977065861225,0.0582471489906311,0.0598415695130825,0.0598415695130825,76.0
2020-01-23 23:00:00,0.0596573799848556,0.0648574903607368,0.0590197220444679,0.0608619153499603,0.0608619153499603,130.0
2020-01-24 00:00:00,0.0613085627555847,0.0653823986649513,0.0611788071691989,0.0644898638129234,0.0644898638129234,199.0
2020-01-24 01:00:00,0.0647313743829727,0.0673201978206634,0.0589184388518333,0.0589184388518333,0.0589184388518333,0.0
2020-01-24 02:00:00,0.0593929812312126,0.0639416873455047,0.0580771937966346,0.0632242262363433,0.0632242262363433,433.0
2020-01-24 03:00:00,0.0634729191660881,0.0657408535480499,0.0594868957996368,0.0636527314782142,0.0636527314782142,113.0
2020-01-24 04:00:00,0.0637714341282844,0.0679772794246673,0.0578912012279033,0.0679772794246673,0.0679772794246673,245.0
2020-01-24 05:00:00,0.0667851567268371,0.0791762322187423,0.0661533772945404,0.07582638412714,0.07582638412714,354.0
2020-01-24 06:00:00,0.0779276564717292,0.0796935558319091,0.0739175975322723,0.0783783197402954,0.0783783197402954,149.0
2020-01-24 07:00:00,0.0790328904986381,0.0811445266008377,0.0742942467331886,0.0787349641323089,0.0787349641323089,0.0
2020-01-24 08:00:00,0.0793271511793136,0.0805349647998809,0.0685096308588981,0.0723588764667511,0.0723588764667511,0.0
2020-01-24 09:00:00,0.0711750090122222,0.0724154263734817,0.0667914152145385,0.0668626204133033,0.0668626204133033,0.0
